,sem,codigo,vales,zapatos,otras,fonac,alim,infon,falt,enf,ries,ISPT,ISPTA,IMSS,subs,t_per_g,t_per_e,t_per,t_ded,neto
7668,39,7312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,20.39,1150.63,374.23,1524.86,21.2,1503.66
7669,39,7338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,36.84,893.63,179.31,1072.94,21.1,1051.84
7670,39,5677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.93,0.0,29.26,0.0,1622.74,585.38,2208.12,120.19,2087.93
7671,39,7737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,33.2,950.38,286.92,1237.3,22.4,1214.9
7672,39,4008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.73,0.0,55.71,0.0,2697.7,417.03,3114.73,337.44,2777.29
7673,39,7690,1.0,0.0,0.0,0.0,0.0,0.0,104.13,0.0,0.0,0.0,0.0,17.94,46.49,780.28,146.96,927.24,123.07,804.17
7674,39,6210,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.41,31.93,1111.38,152.15,1263.53,34.41,1229.12
7675,39,849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.53,0.0,30.95,0.0,1907.48,353.3,2260.78,124.48,2136.3
7676,39,7536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.69,27.21,950.38,236.43,1186.81,23.69,1163.12
7677,39,5237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.27,871.38,158.49,1029.87,19.65,1010.22
7678,39,7430,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.78,0.0,46.83,0.0,2025.71,534.43,2560.14,211.61,2348.53
7679,39,5181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29,38.27,871.38,158.49,1029.87,21.29,1008.58
7680,39,7655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48,35.5,861.38,155.72,1017.1,23.48,993.62
7681,39,7057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.78,38.9,861.38,159.12,1020.5,28.78,991.72
7682,39,5558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.29,36.12,904.76,189.71,1094.47,24.29,1070.18
7683,39,4746,1.0,0.0,0.0,0.0,0.0,337.44,0.0,0.0,0.0,93.33,0.0,32.64,0.0,1914.86,634.95,2549.81,464.41,2085.4
7684,39,7663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.91,28.94,1017.13,215.91,1233.04,21.91,1211.13
7685,39,7407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.38,15.48,1227.38,224.7,1452.08,27.38,1424.7
7686,39,6061,1.0,0.0,0.0,0.0,0.0,676.54,0.0,0.0,0.0,211.64,0.0,40.72,0.0,2465.64,837.14,3302.78,929.9,2372.88
7687,39,7773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66,28.78,439.56,210.35,649.91,11.66,638.25
7688,39,7704,1.0,0.0,0.0,0.0,0.0,0.0,124.6,0.0,0.0,0.0,0.0,18.62,60.08,765.7,156.25,921.95,144.22,777.73
7689,39,1424,1.0,0.0,0.0,0.0,0.0,457.22,0.0,0.0,0.0,1198.11,0.0,76.61,0.0,7003.47,592.44,7595.91,1732.94,5862.97
7690,39,5280,1.0,0.0,0.0,362.1,0.0,435.11,0.0,0.0,0.0,152.32,0.0,48.39,0.0,1920.48,289.67,2210.15,998.92,1211.23
7691,39,7742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.76,32.33,861.38,152.55,1013.93,20.76,993.17
7692,39,7740,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.61,33.64,943.69,226.17,1169.86,21.61,1148.25
7694,39,6461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4,0.0,34.53,0.0,1515.29,346.8,1862.09,75.93,1786.16
7695,39,6765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.02,0.0,67.46,0.0,2026.61,642.16,2668.77,179.48,2489.29
7696,39,7694,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28,38.27,871.38,202.99,1074.37,70.28,1004.09
7697,39,7752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26,871.38,202.98,1074.36,19.65,1054.71
7698,39,6657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37,32.33,861.38,152.55,1013.93,22.37,991.56
7699,39,7761,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26,871.38,158.48,1029.86,19.65,1010.21
7700,39,5000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.38,8.48,1129.61,170.01,1299.62,30.38,1269.24
7701,39,7649,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.19,38.91,861.38,159.13,1020.51,96.19,924.32
7702,39,5644,1.0,0.0,101.0,0.0,0.0,331.25,0.0,0.0,0.0,87.54,0.0,31.64,0.0,1600.7,289.86,1890.56,552.43,1338.13
7703,39,7519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,52.04,871.38,172.26,1043.64,31.8,1011.84
7704,39,6638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,208.26,0.0,0.0,0.0,14.46,46.98,748.83,127.35,876.18,223.72,652.46
7705,39,7734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31,35.2,921.44,205.48,1126.92,22.31,1104.61
7706,39,6690,1.0,0.0,0.0,0.0,0.0,0.0,124.6,0.0,0.0,0.0,0.0,20.46,44.11,826.89,201.46,1028.35,146.06,882.29
7707,39,7168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,38.26,871.38,202.98,1074.36,22.7,1051.66
7708,39,6958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7709,39,7762,1.0,0.0,0.0,0.0,0.0,0.0,104.13,0.0,0.0,0.0,0.0,16.69,54.05,780.28,154.52,934.8,121.82,812.98
7710,39,6927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,32.57,960.38,286.29,1246.67,19.65,1227.02
7711,39,7764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,44.47,861.38,164.69,1026.07,19.65,1006.42
7712,39,6542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.32,0.0,24.1,0.0,1284.79,359.34,1644.13,40.42,1603.71
7713,39,4314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.89,0.0,49.1,0.0,5419.58,442.96,5862.54,764.99,5097.55
7714,39,3160,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66,34.47,350.55,82.55,433.1,11.66,421.44
7715,39,7485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.63,0.0,25.72,0.0,1205.13,264.84,1469.97,43.35,1426.62
7716,39,7632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,52.06,921.44,222.34,1143.78,21.7,1122.08
7717,39,7673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7718,39,6504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.86,34.96,871.38,155.18,1026.56,27.86,998.7
7719,39,7617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7720,39,7760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7721,39,7604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.07,38.24,871.38,158.46,1029.84,21.07,1008.77
7722,39,7061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.39,167.65,1125.86,287.87,1413.73,32.39,1381.34
7723,39,7627,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86,32.55,971.5,264.02,1235.52,21.86,1213.66
7724,39,7748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7725,39,7633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.92,28.54,883.63,171.01,1054.64,20.92,1033.72
7726,39,7712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7727,39,7744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.87,0.0,44.2,0.0,1971.47,440.8,2412.27,203.07,2209.2
7728,39,7428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,34.96,871.38,155.18,1026.56,28.05,998.51
7729,39,2897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86,38.91,861.38,159.13,1020.51,20.86,999.65
7730,39,7558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76,37.49,883.63,179.96,1063.59,22.76,1040.83
7731,39,6360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7732,39,7614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81,0.0,31.82,0.0,1261.75,155.32,1417.07,45.63,1371.44
7733,39,3318,1.0,0.0,0.0,0.0,0.0,500.52,0.0,0.0,0.0,191.07,0.0,59.25,0.0,2183.88,313.42,2497.3,751.84,1745.46
7734,39,7706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.03,57.76,871.38,177.98,1049.36,23.03,1026.33
7735,39,5139,1.0,0.0,100.0,0.0,0.0,759.2,0.0,0.0,0.0,1162.65,0.0,70.68,0.0,6850.69,293.88,7144.57,2093.53,5051.04
7736,39,6083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,9.21,1123.29,272.97,1396.26,26.5,1369.76
7738,39,6766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.47,0.0,28.01,0.0,1304.49,248.97,1553.46,46.48,1506.98
7739,39,4137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2863.68,0.0,93.28,0.0,14626.91,482.4,15109.31,2957.96,12151.35
7740,39,7542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05,28.29,1027.13,148.51,1175.64,22.05,1153.59
7741,39,7756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,33.2,950.38,242.42,1192.8,19.65,1173.15
7742,39,7759,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,36.06,905.88,200.78,1106.66,19.65,1087.01
7743,39,3780,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.8,0.0,35.99,0.0,1560.73,342.45,1903.18,91.79,1811.39
7744,39,7678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.43,22.39,938.13,175.98,1114.11,25.43,1088.68
7745,39,6205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.96,35.42,915.88,200.14,1116.02,25.96,1090.06
7746,39,5027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.68,3.87,1172.42,156.38,1328.8,34.68,1294.12
7747,39,6839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.82,47.22,965.94,262.0,1227.94,27.82,1200.12
7748,39,5646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.71,29.36,938.13,216.33,1154.46,28.71,1125.75
7749,39,7750,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,32.83,960.38,286.55,1246.93,19.65,1227.28
7750,39,7708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.06,38.27,871.38,158.49,1029.87,21.06,1008.81
7751,39,6978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,32.82,904.76,186.41,1091.17,23.88,1067.29
7752,39,7647,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94,53.87,904.76,207.46,1112.22,75.94,1036.28
7753,39,5679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.16,0.0,31.04,0.0,1614.16,365.55,1979.71,83.2,1896.51
7754,39,7530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.41,34.68,889.19,182.71,1071.9,29.41,1042.49
7755,39,6028,1.0,0.0,0.0,0.0,0.0,399.3,0.0,0.0,0.0,61.48,0.0,32.7,0.0,1622.05,289.86,1911.91,494.48,1417.43
7756,39,6565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.97,9.69,1216.26,207.78,1424.04,22.97,1401.07
7757,39,7731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.84,12.56,1273.01,455.4,1728.41,20.84,1707.57
7758,39,7753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.9,861.38,159.12,1020.5,19.65,1000.85
7759,39,3676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.13,0.0,38.66,0.0,1799.26,422.66,2221.92,178.79,2043.13
7760,39,3221,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.19,0.0,32.26,0.0,1646.97,309.54,1956.51,145.45,1811.06
7761,39,7741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.84,37.49,883.63,179.96,1063.59,20.84,1042.75
7762,39,7269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,34.96,871.38,155.18,1026.56,27.7,998.86
7763,39,2522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.44,50.24,938.13,237.21,1175.34,24.44,1150.9
7764,39,5506,1.0,0.0,0.0,0.0,0.0,224.8,0.0,0.0,0.0,0.0,0.0,25.4,1.94,1190.06,266.56,1456.62,251.2,1205.42
7765,39,236,1.0,0.0,0.0,0.0,0.0,523.01,0.0,0.0,0.0,822.89,0.0,53.02,0.0,5627.35,301.96,5929.31,1399.92,4529.39
7766,39,7080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.91,0.0,38.71,0.0,1493.8,393.51,1887.31,115.62,1771.69
7767,39,5965,1.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.79,8.48,1129.61,170.01,1299.62,229.79,1069.83
7768,39,5447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.58,34.25,861.38,154.47,1015.85,23.58,992.27
7769,39,7723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.31,38.27,871.38,202.99,1074.37,24.31,1050.06
7770,39,6685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.46,51.46,927.01,227.3,1154.31,27.46,1126.85
7771,39,5549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23,57.51,871.38,222.23,1093.61,22.23,1071.38
7772,39,854,1.0,0.0,0.0,0.0,0.0,326.19,0.0,0.0,0.0,56.66,0.0,36.07,0.0,1577.78,310.59,1888.37,419.92,1468.45
7773,39,7295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.54,51.62,871.38,171.84,1043.22,21.54,1021.68
7774,39,7693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.48,15.61,1125.86,135.83,1261.69,24.48,1237.21
7775,39,6832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,35.41,915.88,200.13,1116.01,21.6,1094.41
7776,39,4807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2460.43,0.0,110.46,0.0,12733.73,564.2,13297.93,2571.89,10726.04
7777,39,6821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,6.44,1148.76,197.11,1345.87,27.52,1318.35
7778,39,7763,1.0,0.0,0.0,0.0,0.0,0.0,208.26,0.0,0.0,0.0,0.0,14.72,44.12,798.89,174.55,973.44,223.98,749.46
7779,39,7751,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.91,861.38,159.13,1020.51,94.65,925.86
7780,39,7730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7782,39,3169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,312.39,0.0,0.0,0.0,15.31,106.24,717.37,166.52,883.89,328.7,555.19
7783,39,4514,1.0,0.0,0.0,0.0,0.0,331.35,0.0,0.0,0.0,786.22,0.0,31.31,0.0,5722.42,263.54,5985.96,1149.88,4836.08
7784,39,7104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96,58.6,861.38,178.82,1040.2,20.96,1019.24
7785,39,7754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26,871.38,158.48,1029.86,19.65,1010.21
7786,39,7717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.04,10.8,1305.66,200.5,1506.16,33.04,1473.12
7787,39,6014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.0,26.59,0.0,1231.63,263.54,1495.17,30.16,1465.01
7788,39,7551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35,34.96,871.38,155.18,1026.56,26.35,1000.21
7789,39,7715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23,44.86,871.38,209.58,1080.96,22.23,1058.73
7790,39,6985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7791,39,3827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.47,6.49,1084.36,236.87,1321.23,30.47,1290.76
7792,39,5412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,38.91,861.38,159.13,1020.51,21.0,999.51
7793,39,7757,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.9,861.38,159.12,1020.5,19.65,1000.85
7794,39,4504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7795,39,7395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.96,0.0,23.52,0.0,1171.76,220.34,1392.1,31.48,1360.62
7796,39,214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1868.44,0.0,110.44,0.0,10141.74,825.89,10967.63,1979.88,8987.75
7797,39,7376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.55,15.96,1138.38,202.93,1341.31,26.55,1314.76
7798,39,6321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.72,34.24,934.17,164.5,1098.67,22.72,1075.95
7799,39,5232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.28,5.22,1095.98,255.16,1351.14,34.28,1316.86
7800,39,4958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.17,34.96,871.38,155.18,1026.56,21.17,1005.39
7801,39,3979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2323.78,0.0,98.45,0.0,12268.01,519.23,12787.24,2423.23,10364.01
7802,39,442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.06,0.0,36.01,0.0,1486.03,311.45,1797.48,142.07,1655.41
7803,39,7699,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.24,36.13,904.76,234.22,1138.98,72.24,1066.74
7804,39,7330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7805,39,7719,1.0,0.0,0.0,0.0,0.0,0.0,104.13,0.0,0.0,0.0,0.0,17.95,48.43,780.28,148.9,929.18,123.08,806.1
7806,39,7772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99,24.04,291.17,64.22,355.39,8.99,346.4
7807,39,7421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.45,55.09,893.63,197.56,1091.19,27.45,1063.74
7808,39,7298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.99,0.0,35.78,0.0,1479.76,219.16,1698.92,82.77,1616.15
7809,39,7758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,33.99,938.13,187.58,1125.71,19.65,1106.06
7810,39,5396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.35,49.64,943.69,242.17,1185.86,28.35,1157.51
7811,39,5704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.13,0.0,34.52,0.0,1876.19,651.96,2528.15,124.65,2403.5
7812,39,7503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,22.23,0.0,1093.88,353.84,1447.72,25.2,1422.52
7813,39,7190,0.0,0.0,0.0,0.0,0.0,0.0,249.2,0.0,0.0,0.0,0.0,21.63,78.06,829.96,105.87,935.83,270.83,665.0
7814,39,7745,1.0,0.0,0.0,0.0,0.0,0.0,520.65,0.0,0.0,0.0,0.0,9.48,64.7,654.45,84.79,739.24,531.13,208.11
7815,39,7588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35,51.62,871.38,171.84,1043.22,26.35,1016.87
7816,39,5588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.17,38.27,871.38,158.49,1029.87,21.17,1008.7
7817,39,6203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,32.39,871.38,313.62,1185.0,21.9,1163.1
7818,39,6582,1.0,0.0,0.0,0.0,0.0,0.0,124.6,0.0,0.0,0.0,0.0,20.26,30.28,1043.83,449.07,1492.9,145.86,1347.04
7819,39,7392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26,871.38,158.48,1029.86,19.65,1010.21
7820,39,7226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,32.65,871.38,152.87,1024.25,26.2,998.05
7821,39,7664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.04,35.54,915.88,200.26,1116.14,25.04,1091.1
7822,39,7766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.9,861.38,159.12,1020.5,19.65,1000.85
7823,39,3326,1.0,0.0,0.0,0.0,0.0,352.72,0.0,0.0,0.0,757.07,0.0,34.05,0.0,5766.28,209.19,5975.47,1144.84,4830.63
7824,39,449,1.0,0.0,250.0,0.0,0.0,386.21,0.0,0.0,0.0,23.71,0.0,42.44,0.0,1274.93,210.67,1485.6,703.36,782.24
7826,39,6934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.85,0.0,84.5,0.0,2999.45,460.71,3460.16,428.35,3031.81
7827,39,7770,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32,14.57,749.23,195.06,944.29,14.32,929.97
7828,39,7137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.22,0.0,35.86,0.0,1571.2,253.4,1824.6,101.08,1723.52
7829,39,7771,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32,29.89,582.35,154.76,737.11,14.32,722.79
7830,39,6682,1.0,0.0,0.0,0.0,0.0,0.0,124.6,0.0,0.0,0.0,0.0,17.7,50.2,765.7,146.37,912.07,143.3,768.77
7831,39,1269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.34,38.91,861.38,159.13,1020.51,21.34,999.17
7832,39,6918,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.89,36.13,904.76,189.72,1094.48,26.89,1067.59
7833,39,1419,1.0,0.0,0.0,0.0,0.0,268.68,0.0,0.0,0.0,799.35,0.0,33.72,0.0,5295.09,283.77,5578.86,1102.75,4476.11
7834,39,7545,1.0,0.0,0.0,275.78,0.0,0.0,0.0,0.0,0.0,322.75,0.0,41.82,0.0,2105.27,330.8,2436.07,641.35,1794.72
7835,39,6505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.77,28.86,438.3,90.98,529.28,14.77,514.51
7836,39,7769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.94,0.0,52.66,0.0,3020.76,974.56,3995.32,443.6,3551.72
7837,39,3525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.61,0.0,31.79,0.0,1557.12,271.91,1829.03,65.4,1763.63
7838,39,6885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85,42.99,993.76,330.08,1323.84,22.85,1300.99
7839,39,4775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,33.28,949.26,231.37,1180.63,27.87,1152.76
7840,39,7528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75,34.71,927.01,210.55,1137.56,22.75,1114.81
