,sem_x,codigo_x,dias_pag,dias_lab,sueldo,comp,asist,transp,vales_x,te_dob,te_trip,desc_Lab,fest_lab,dominic,perc_grav,obj,aguin,vac,prim_vac,grat_esp,util,PK,sem_y,codigo_y,vales_y,zapatos,otras,fonac,alim,infon,falt,enf,ries,ISPT,ISPTA,IMSS,subs
5671,30,7845,7.0,6.0,721.0,173.04,60.0,60.0,143.04,0.0,0.0,206.0,0.0,51.5,300.0,1000.0,0.0,0.0,0.0,0.0,0.0,307845,30,7845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.45,0.0,38.22,0.0
5672,30,7920,7.0,5.0,721.0,24.3,0.0,40.0,96.17,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307920,30,7920,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,18.67,59.31
5673,30,7996,7.0,6.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307996,30,7996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,38.91
5674,30,2522,7.0,6.0,721.0,73.15,60.0,60.0,127.06,218.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302522,30,2522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.18,28.52
5675,30,7990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307990,30,7990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5676,30,7080,7.0,6.0,878.01,366.94,60.0,60.0,199.19,0.0,0.0,0.0,0.0,62.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307080,30,7080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.51,0.0,40.71,0.0
5677,30,5965,7.0,6.0,856.94,211.19,60.0,60.0,170.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305965,30,5965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.81,2.28
5678,30,5447,7.0,6.0,721.0,173.04,60.0,50.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305447,30,5447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.77,29.78
5679,30,7932,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307932,30,7932,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.78,38.27
5680,30,6685,7.0,6.0,721.0,73.15,60.0,60.0,127.06,77.25,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,306685,30,6685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.89,0.0,36.2,0.0
5681,30,8056,7.0,6.0,878.01,248.78,60.0,60.0,180.28,94.07,282.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308056,30,8056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.47,0.0,27.97,0.0
5682,30,5549,7.0,6.0,721.0,73.15,60.0,60.0,127.06,25.75,0.0,0.0,0.0,51.5,121.5,1000.0,0.0,0.0,0.0,0.0,0.0,305549,30,5549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.3,0.0,34.27,0.0
5683,30,854,7.0,6.0,1010.03,441.63,60.0,60.0,232.26,324.65,81.16,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,30854,30,854,1.0,0.0,0.0,0.0,0.0,332.71,0.0,0.0,0.0,150.66,0.0,41.49,0.0
5684,30,7295,7.0,6.0,721.0,73.15,60.0,60.0,127.06,77.25,193.12,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,307295,30,7295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.96,0.0,32.47,0.0
5685,30,8059,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308059,30,8059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26
5686,30,4807,7.0,6.0,3663.66,0.0,60.0,60.0,586.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304807,30,4807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.36,0.0,110.77,0.0
5687,30,8018,7.0,6.0,856.94,160.3,60.0,60.0,162.75,0.0,0.0,0.0,0.0,61.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308018,30,8018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.86,7.69
5688,30,3169,7.0,6.0,721.0,73.15,60.0,60.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,303169,30,3169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.26,0.0,29.07,0.0
5689,30,4514,7.0,6.0,878.01,357.63,60.0,60.0,197.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304514,30,4514,1.0,0.0,0.0,0.0,0.0,365.24,0.0,0.0,0.0,23.03,0.0,34.54,0.0
5690,30,7814,7.0,6.0,721.0,173.04,60.0,50.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307814,30,7814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.42,29.78
5691,30,7754,7.0,5.0,721.0,25.38,0.0,50.0,100.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307754,30,7754,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,21.18,44.86
5692,30,7717,7.0,6.0,878.01,307.65,60.0,60.0,189.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.03,0.0,0.0,307717,30,7717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,32.05,0.0
5693,30,6014,7.0,6.0,878.01,357.63,60.0,60.0,197.7,188.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306014,30,6014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.72,0.0,32.26,0.0
5694,30,7775,7.0,6.0,721.0,30.38,60.0,50.0,120.22,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307775,30,7775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.55,31.52
5695,30,3827,7.0,6.0,721.0,123.06,60.0,60.0,135.04,206.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,303827,30,3827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.66,0.0,38.31,0.0
5696,30,7976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307976,30,7976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5697,30,8054,7.0,4.0,721.0,18.22,0.0,30.0,72.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308054,30,8054,1.0,0.0,0.0,0.0,0.0,0.0,288.4,0.0,0.0,0.0,0.0,14.72,49.97
5698,30,5412,7.0,6.0,721.0,73.15,60.0,50.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,305412,30,5412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.3,0.0,27.2,0.0
5699,30,7995,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,170.78,0.0,0.0,0.0,0.0,0.0,0.0,307995,30,7995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.37,27.92
5700,30,7395,7.0,5.0,721.0,102.84,0.0,50.0,112.86,0.0,0.0,0.0,0.0,0.0,99.88,0.0,0.0,0.0,0.0,0.0,0.0,307395,30,7395,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,22.36,29.79
5701,30,214,7.0,6.0,2439.5,1224.16,60.0,60.0,586.18,784.12,130.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30214,30,214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.01,0.0,110.48,0.0
5702,30,7849,7.0,5.0,721.0,24.3,0.0,40.0,96.17,128.75,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,307849,30,7849,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,72.19,0.0,21.17,0.0
5703,30,5232,7.0,6.0,878.01,500.01,60.0,60.0,220.48,188.14,94.07,0.0,0.0,62.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305232,30,5232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.45,0.0,51.89,0.0
5704,30,8019,7.0,6.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,170.78,0.0,0.0,0.0,0.0,0.0,0.0,308019,30,8019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.55,28.17
5705,30,4958,7.0,6.0,721.0,73.15,60.0,60.0,127.06,77.25,193.12,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,304958,30,4958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.96,0.0,32.56,0.0
5706,30,3979,7.0,6.0,2177.98,1067.22,60.0,60.0,519.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303979,30,3979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.97,0.0,106.06,0.0
5707,30,442,7.0,6.0,774.06,481.39,60.0,60.0,200.87,248.8,20.73,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,30442,30,442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.76,0.0,40.71,0.0
5708,30,7330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307330,30,7330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5709,30,7846,7.0,6.0,721.0,173.04,60.0,60.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,307846,30,7846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.65,0.0,33.3,0.0
5710,30,8062,7.0,5.0,721.0,25.38,0.0,50.0,100.47,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308062,30,8062,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,16.69,47.09
5711,30,7823,7.0,6.0,721.0,30.38,60.0,60.0,120.22,128.75,193.12,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,307823,30,7823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.55,0.0,30.43,0.0
5712,30,7298,7.0,6.0,955.99,413.77,60.0,50.0,219.16,170.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307298,30,7298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.28,0.0,35.91,0.0
5713,30,7963,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,307963,30,7963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.76,0.0,23.09,0.0
5714,30,5396,7.0,6.0,721.0,73.15,60.0,60.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,305396,30,5396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.82,0.0,31.74,0.0
5715,30,7989,7.0,6.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307989,30,7989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,38.91
5716,30,7588,7.0,6.0,721.0,73.15,60.0,60.0,127.06,154.5,115.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307588,30,7588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35,23.74
5717,30,7821,7.0,6.0,721.0,173.04,60.0,60.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307821,30,7821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95,29.72
5718,30,6203,7.0,6.0,721.0,123.06,60.0,60.0,135.04,77.25,0.0,0.0,0.0,0.0,297.67,0.0,0.0,0.0,0.0,0.0,0.0,306203,30,6203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74,0.0,30.34,0.0
5719,30,6582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306582,30,6582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5720,30,8060,7.0,6.0,721.0,30.38,60.0,50.0,120.22,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308060,30,8060,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,41.14
5721,30,7226,7.0,6.0,721.0,173.04,60.0,60.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307226,30,7226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.91,29.14
5722,30,7885,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,307885,30,7885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41,0.0,28.37,0.0
5723,30,3326,7.0,6.0,878.01,500.01,60.0,60.0,220.48,94.07,94.07,0.0,0.0,0.0,1370.14,0.0,0.0,0.0,295.29,0.0,0.0,303326,30,3326,1.0,0.0,0.0,0.0,0.0,352.72,0.0,0.0,0.0,445.93,0.0,38.7,0.0
5724,30,449,7.0,6.0,721.0,173.04,60.0,50.0,143.04,51.5,0.0,0.0,0.0,0.0,250.0,1000.0,0.0,0.0,0.0,0.0,0.0,30449,30,449,1.0,0.0,0.0,0.0,0.0,447.6,0.0,0.0,0.0,161.43,0.0,39.77,0.0
5725,30,6934,7.0,6.0,2057.51,821.94,60.0,60.0,460.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306934,30,6934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.85,0.0,86.57,0.0
5726,30,7137,7.0,6.0,878.01,366.94,60.0,60.0,199.19,0.0,0.0,0.0,0.0,62.71,183.43,0.0,0.0,0.0,0.0,0.0,0.0,307137,30,7137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.46,0.0,38.06,0.0
5727,30,6682,7.0,5.0,721.0,24.3,0.0,40.0,96.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306682,30,6682,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,17.72,50.2
5728,30,1269,7.0,6.0,721.0,73.15,60.0,50.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,301269,30,1269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.3,0.0,25.01,0.0
5729,30,7037,7.0,6.0,241.02,10.15,20.0,20.0,40.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307037,30,7037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.26,5.72
5730,30,7890,7.0,6.0,721.0,30.38,60.0,60.0,120.22,77.25,77.25,0.0,0.0,51.5,170.78,0.0,0.0,0.0,0.0,0.0,0.0,307890,30,7890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,6.66
5731,30,8031,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308031,30,8031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.98,38.27
5732,30,1419,7.0,6.0,1010.03,441.63,60.0,60.0,232.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301419,30,1419,1.0,0.0,0.0,0.0,0.0,412.37,0.0,0.0,0.0,55.99,0.0,39.51,0.0
5733,30,8067,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308067,30,8067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26
5734,30,8039,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308039,30,8039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,44.67
5735,30,3525,7.0,6.0,856.94,167.51,60.0,60.0,163.91,153.02,183.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303525,30,3525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39,0.0,38.03,0.0
5736,30,8036,7.0,6.0,721.0,30.38,60.0,60.0,120.22,77.25,38.62,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308036,30,8036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.04,26.81
5737,30,6885,7.0,6.0,721.0,73.15,60.0,60.0,127.06,77.25,19.31,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,306885,30,6885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.17,0.0,34.78,0.0
5738,30,7907,7.0,6.0,1143.52,462.91,60.0,60.0,257.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307907,30,7907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.22,0.0,41.97,0.0
5739,30,4775,7.0,6.0,721.0,73.15,60.0,50.0,127.06,231.75,19.31,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,304775,30,4775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.05,0.0,30.59,0.0
5740,30,8069,3.0,2.0,332.3,181.74,20.0,20.0,82.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308069,30,8069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,0.0,16.36,0.0
5741,30,4832,7.0,6.0,721.0,73.15,60.0,60.0,127.06,154.5,347.62,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,304832,30,4832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.58,0.0,26.16,0.0
5742,30,3321,7.0,6.0,1077.37,632.59,60.0,50.0,273.59,192.38,0.0,0.0,0.0,0.0,438.96,0.0,0.0,0.0,0.0,0.0,0.0,303321,30,3321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.34,0.0,59.76,0.0
5743,30,624,7.0,6.0,983.99,827.19,60.0,50.0,289.78,210.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30624,30,624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.9,0.0,49.86,0.0
5744,30,6877,7.0,6.0,856.94,167.51,60.0,50.0,163.91,0.0,0.0,0.0,0.0,0.0,118.71,0.0,0.0,0.0,0.0,0.0,0.0,306877,30,6877,1.0,0.0,0.0,226.89,0.0,0.0,0.0,0.0,0.0,21.34,0.0,28.62,0.0
5745,30,4385,7.0,6.0,878.01,366.94,60.0,50.0,199.19,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,304385,30,4385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.74,0.0,35.82,0.0
5746,30,8030,7.0,5.0,721.0,25.38,0.0,50.0,100.47,154.5,154.5,0.0,0.0,51.5,142.72,0.0,0.0,0.0,0.0,0.0,0.0,308030,30,8030,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,22.69,22.81
5747,30,366,7.0,6.0,2020.55,870.03,60.0,50.0,462.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30366,30,366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.09,0.0,89.85,0.0
5748,30,6206,7.0,6.0,856.94,211.19,60.0,60.0,170.9,275.44,413.16,0.0,0.0,0.0,194.31,0.0,0.0,0.0,0.0,0.0,0.0,306206,30,6206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.72,0.0,44.98,0.0
5749,30,8034,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,51.5,170.78,0.0,0.0,0.0,0.0,0.0,0.0,308034,30,8034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.49,20.83
5750,30,7618,7.0,6.0,721.0,73.15,60.0,60.0,127.06,231.75,38.62,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,307618,30,7618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.83,0.0,31.38,0.0
5751,31,8071,5.0,4.0,432.6,18.22,40.0,30.0,72.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318071,31,8071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32,37.8
5752,31,6600,7.0,6.0,721.0,73.15,60.0,50.0,127.06,64.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316600,31,6600,1.0,0.0,0.0,0.0,0.0,246.12,0.0,0.0,0.0,0.0,0.0,21.28,34.1
5753,31,7685,7.0,6.0,721.0,73.15,60.0,60.0,127.06,231.75,57.93,0.0,0.0,51.5,121.5,0.0,0.0,0.0,0.0,0.0,0.0,317685,31,7685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,24.16,0.0
5754,31,7331,7.0,5.0,721.0,25.38,0.0,50.0,100.47,167.37,0.0,0.0,0.0,0.0,142.72,0.0,0.0,0.0,0.0,0.0,0.0,317331,31,7331,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,24.32,31.1
5755,31,5933,7.0,6.0,721.0,73.15,60.0,60.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315933,31,5933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.52,35.52
5756,31,7170,7.0,6.0,721.0,73.15,60.0,60.0,127.06,154.5,193.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317170,31,7170,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.56,2.54
5757,31,5201,7.0,6.0,878.01,500.01,60.0,60.0,220.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315201,31,5201,1.0,0.0,0.0,0.0,0.0,335.5,0.0,0.0,0.0,47.98,0.0,36.05,0.0
5758,31,3890,7.0,6.0,1258.95,735.56,60.0,50.0,319.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313890,31,3890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.36,0.0,54.49,0.0
5759,31,7834,7.0,6.0,721.0,173.04,60.0,60.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317834,31,7834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.63,29.13
5760,31,8050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318050,31,8050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5761,31,1123,7.0,6.0,878.01,357.63,60.0,60.0,197.7,94.07,141.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311123,31,1123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.96,0.0,33.71,0.0
5762,31,8049,7.0,6.0,721.0,30.38,60.0,60.0,120.22,77.25,154.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318049,31,8049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,19.4
5763,31,7959,7.0,6.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,170.78,0.0,0.0,0.0,0.0,0.0,0.0,317959,31,7959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.38,21.47
5764,31,8066,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318066,31,8066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26
5765,31,7977,7.0,6.0,721.0,30.38,60.0,50.0,120.22,51.5,0.0,0.0,0.0,0.0,170.78,0.0,0.0,0.0,0.0,0.0,0.0,317977,31,7977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.28,19.82
